15	9.98308221767047e-16
14.9200000000000	9.94062122401904e-16
14.8400000000000	9.89816023036761e-16
14.7600000000000	9.85569923671619e-16
14.6800000000000	2.21784315014773e-15
14.6000000000000	7.15967435414774e-15
14.5200000000000	1.21015055581477e-14
14.4400000000000	1.05238802382704e-14
14.3600000000000	0
14.2800000000000	0
14.2000000000000	0
14.1200000000000	0
14.0400000000000	0
13.9600000000000	0
13.8800000000000	0
13.8000000000000	0
13.7200000000000	0
13.6400000000000	0
13.5600000000000	0
13.4800000000000	0
13.4000000000000	0
13.3200000000000	0
13.2400000000000	0
13.1600000000000	0
13.0800000000000	0
13	0
12.9200000000000	1.63920407475808e-12
12.8400000000000	4.09030447875809e-12
12.7600000000000	6.54140488275809e-12
12.6800000000000	8.99250528675809e-12
12.6000000000000	1.14436056907581e-11
12.5200000000000	1.38947060947581e-11
12.4400000000000	1.63458064987581e-11
12.3600000000000	1.87969069027581e-11
12.2800000000000	1.88285567657579e-11
12.2000000000000	1.88601966916951e-11
12.1200000000000	1.88918366176322e-11
12.0400000000000	1.89234765435694e-11
11.9600000000000	1.89551164695065e-11
11.8800000000000	4.40248313568183e-11
11.8000000000000	1.44208771128245e-10
11.7200000000000	2.44392710899675e-10
11.6400000000000	2.71712153018510e-10
11.5600000000000	8.04333867327956e-11
11.4800000000000	0
11.4000000000000	0
11.3200000000000	0
11.2400000000000	0
11.1600000000000	0
11.0800000000000	0
11	0
10.9200000000000	0
10.8400000000000	0
10.7600000000000	0
10.6800000000000	0
10.6000000000000	0
10.5200000000000	0
10.4400000000000	0
10.3600000000000	0
10.2800000000000	0
10.2000000000000	0
10.1200000000000	0
10.0400000000000	0
9.96000000000000	8.53001518505162e-09
9.88000000000000	1.82240808869043e-08
9.80000000000000	2.79181465887566e-08
9.72000000000000	3.76122122906092e-08
9.64000000000000	4.73062779924615e-08
9.56000000000000	5.70003436943141e-08
9.48000000000000	5.80597824876821e-08
9.40000000000000	5.91191785702967e-08
9.32000000000000	6.01785746529113e-08
9.24000000000000	6.12379707355258e-08
9.16000000000000	6.22973668181404e-08
9.08000000000000	2.05320533502653e-07
9	7.74237851282462e-07
8.92000000000000	1.34315516906227e-06
8.84000000000000	1.69105690592425e-06
8.76000000000000	1.37589393426975e-06
8.68000000000000	1.06073096261525e-06
8.60000000000000	7.45567990960754e-07
8.52000000000000	4.30405019306255e-07
8.44000000000000	1.15242047651756e-07
8.36000000000000	0
8.28000000000000	0
8.20000000000000	0
8.12000000000000	0
8.04000000000000	0
7.96000000000000	0
7.88000000000000	0
7.80000000000000	0
7.72000000000000	0
7.64000000000000	0
7.56000000000000	0
7.48000000000000	0
7.40000000000000	0
7.32000000000000	0
7.24000000000000	0
7.16000000000000	0
7.08000000000000	0
7	0
6.92000000000000	0
6.84000000000000	0
6.76000000000000	0
6.68000000000000	0
6.60000000000000	0
6.52000000000000	0
6.44000000000000	0
6.36000000000000	1.19703440292029e-07
6.28000000000000	0
6.20000000000000	0
6.12000000000000	0
6.04000000000000	0
5.96000000000000	0
5.88000000000000	0
5.80000000000000	0.000170178863632217
5.72000000000000	0.000754941096149189
5.64000000000000	0.00133970332866617
5.56000000000000	0.00159396040758326
5.48000000000000	0.00151771139017247
5.40000000000000	0.00144146237276169
5.32000000000000	0.00136521335535089
5.24000000000000	0.00128896433794011
5.16000000000000	0.00121271532052933
5.08000000000000	0.00113646630311854
5	0.000894232260727925
4.92000000000000	0.000569005239013640
4.84000000000000	0.000243778217299353
4.76000000000000	0
4.68000000000000	0.00936494946909983
4.60000000000000	0.0207656903906123
4.52000000000000	0.0321664313121249
4.44000000000000	0.0435671722336374
4.36000000000000	0.0382247619649489
4.28000000000000	0.0328823417699578
4.20000000000000	0.0275399215749666
4.12000000000000	0.0221975013799754
4.04000000000000	0.0174841467938284
3.96000000000000	0.0132201192852543
3.88000000000000	0.0106941986342815
