   1.0000000e+00   3.6300000e+02
   9.7391926e-01   3.6300000e+02
   9.4783852e-01   3.6300000e+02
   9.2175778e-01   3.6300000e+02
   8.9567705e-01   3.6300000e+02
   8.6959631e-01   3.6300000e+02
   8.4351557e-01   3.6300000e+02
   8.1743483e-01   3.6300000e+02
   7.9135409e-01   3.6300000e+02
   7.6527335e-01   3.6300000e+02
   7.3919261e-01   3.6300000e+02
   7.1311187e-01   3.6300000e+02
   6.8703114e-01   3.6300000e+02
   6.6095040e-01   3.6300000e+02
   6.3486966e-01   3.6300000e+02
   6.0878892e-01   3.6300000e+02
   5.8270818e-01   3.6300000e+02
   5.5662744e-01   3.6300000e+02
   5.3054672e-01   3.6300000e+02
   5.0446603e-01   3.6300000e+02
   4.7838547e-01   3.6300000e+02
   4.5230528e-01   3.6300001e+02
   4.2622608e-01   3.6300002e+02
   4.0014936e-01   3.6300007e+02
   3.7407830e-01   3.6300021e+02
   3.4801943e-01   3.6300057e+02
   3.2198510e-01   3.6300142e+02
   2.9599746e-01   3.6300334e+02
   2.7009376e-01   3.6300736e+02
   2.4433328e-01   3.6301524e+02
   2.1880532e-01   3.6302981e+02
   1.9363730e-01   3.6305527e+02
   1.6900198e-01   3.6309746e+02
   1.4512204e-01   3.6316404e+02
   1.2227079e-01   3.6326450e+02
   1.0076732e-01   3.6340976e+02
   8.0963171e-02   3.6361148e+02
   6.3217175e-02   3.6388093e+02
   4.7858058e-02   3.6422617e+02
   3.5137766e-02   3.6464814e+02
   2.5177264e-02   3.6513720e+02
   1.7908344e-02   3.6567204e+02
   1.3036276e-02   3.6622391e+02
   1.0068549e-02   3.6676636e+02
   8.4258607e-03   3.6728444e+02
   7.5828377e-03   3.6777625e+02
   7.1589326e-03   3.6824458e+02
   6.9281935e-03   3.6868874e+02
   6.7772979e-03   3.6911661e+02
   6.6561440e-03   3.6955414e+02
   6.5441379e-03   3.7002886e+02
   6.4332454e-03   3.7055801e+02
   6.3208326e-03   3.7114884e+02
   6.2066348e-03   3.7180204e+02
   6.0912614e-03   3.7251513e+02
   5.9754075e-03   3.7328531e+02
   5.8595071e-03   3.7411111e+02
   5.7436636e-03   3.7499317e+02
   5.6277115e-03   3.7593419e+02
   5.5113122e-03   3.7693864e+02
   5.3940356e-03   3.7801241e+02
   5.2754233e-03   3.7916237e+02
   5.1550507e-03   3.8039589e+02
   5.0326168e-03   3.8171973e+02
   4.9080744e-03   3.8313829e+02
   4.7817645e-03   3.8465136e+02
   4.6544490e-03   3.8625269e+02
   4.5271458e-03   3.8793110e+02
   4.4008099e-03   3.8967419e+02
   4.2760563e-03   3.9147238e+02
   4.1530845e-03   3.9332096e+02
   4.0317852e-03   3.9521948e+02
   3.9118957e-03   3.9717001e+02
   3.7931066e-03   3.9917586e+02
   3.6751067e-03   4.0124088e+02
   3.5575930e-03   4.0336932e+02
   3.4402705e-03   4.0556584e+02
   3.3228498e-03   4.0783559e+02
   3.2050456e-03   4.1018417e+02
   3.0865749e-03   4.1261771e+02
   2.9671550e-03   4.1514294e+02
   2.8465018e-03   4.1776721e+02
   2.7243272e-03   4.2049862e+02
   2.6003372e-03   4.2334610e+02
   2.4742296e-03   4.2631955e+02
   2.3456930e-03   4.2942999e+02
   2.2144066e-03   4.3268974e+02
   2.0800439e-03   4.3611257e+02
   1.9422804e-03   4.3971381e+02
   1.8008049e-03   4.4351055e+02
   1.6553336e-03   4.4752185e+02
   1.5056286e-03   4.5176921e+02
   1.3515291e-03   4.5627684e+02
   1.1930014e-03   4.6107195e+02
   1.0302044e-03   4.6618466e+02
   8.6354808e-04   4.7164840e+02
   6.9371264e-04   4.7750143e+02
   5.2159330e-04   4.8379023e+02
   3.4814254e-04   4.9057492e+02
   1.7413653e-04   4.9793998e+02
  -0.0000000e+00   5.0600357e+02
  -1.6190593e-04   5.1426393e+02
  -3.2095718e-04   5.2323101e+02
  -4.7488496e-04   5.3285228e+02
  -6.2228138e-04   5.4306600e+02
  -7.6253226e-04   5.5381086e+02
  -8.9559012e-04   5.6502980e+02
  -1.0217529e-03   5.7667125e+02
  -1.1415036e-03   5.8868977e+02
  -1.2554023e-03   6.0104576e+02
  -1.3640146e-03   6.1370389e+02
  -1.4678674e-03   6.2663088e+02
  -1.5674256e-03   6.3979312e+02
  -1.6630845e-03   6.5315489e+02
  -1.7551710e-03   6.6667717e+02
  -1.8439511e-03   6.8031712e+02
  -1.9296392e-03   6.9402818e+02
  -2.0124094e-03   7.0776069e+02
  -2.0924097e-03   7.2146358e+02
  -2.1697814e-03   7.3508729e+02
  -2.2446788e-03   7.4858741e+02
  -2.3172764e-03   7.6192623e+02
  -2.3877459e-03   7.7506859e+02
  -2.4562029e-03   7.8797152e+02
  -2.5226611e-03   8.0057488e+02
  -2.5870402e-03   8.1280336e+02
  -2.6492207e-03   8.2457831e+02
  -2.7090690e-03   8.3582522e+02
  -2.7664147e-03   8.4647191e+02
  -2.8210717e-03   8.5645551e+02
  -2.8729785e-03   8.6574932e+02
  -2.9223619e-03   8.7438944e+02
  -2.9697744e-03   8.8247371e+02
  -3.0159793e-03   8.9013315e+02
  -3.0617781e-03   8.9749697e+02
  -3.1078772e-03   9.0466915e+02
  -3.1548469e-03   9.1172359e+02
  -3.2031806e-03   9.1871568e+02
  -3.2533934e-03   9.2569801e+02
  -3.3060547e-03   9.3272440e+02
  -3.3617150e-03   9.3984012e+02
  -3.4208253e-03   9.4707379e+02
  -3.4837890e-03   9.5444710e+02
  -3.5511752e-03   9.6200019e+02
  -3.6239728e-03   9.6981540e+02
  -3.7037604e-03   9.7802700e+02
  -3.7927955e-03   9.8682167e+02
  -3.8941039e-03   9.9644092e+02
  -4.0115706e-03   1.0071865e+03
  -4.1498449e-03   1.0194133e+03
  -4.3137577e-03   1.0334802e+03
  -4.5071199e-03   1.0496512e+03
  -4.7313024e-03   1.0679663e+03
  -4.9845456e-03   1.0881641e+03
  -5.2628035e-03   1.1097555e+03
  -5.5618672e-03   1.1322418e+03
  -5.8793827e-03   1.1553271e+03
  -6.2153858e-03   1.1789878e+03
  -6.5711269e-03   1.2033904e+03
  -6.9471484e-03   1.2287477e+03
  -7.3419113e-03   1.2551978e+03
  -7.7517505e-03   1.2827482e+03
  -8.1720246e-03   1.3112951e+03
  -8.5986521e-03   1.3406896e+03
  -9.0291930e-03   1.3708028e+03
  -9.4630708e-03   1.4015586e+03
  -9.9009786e-03   1.4329275e+03
  -1.0343851e-02   1.4648746e+03
  -1.0791947e-02   1.4973334e+03
  -1.1244414e-02   1.5302054e+03
  -1.1699367e-02   1.5633781e+03
  -1.2154308e-02   1.5967420e+03
  -1.2606783e-02   1.6302104e+03
  -1.3055116e-02   1.6637537e+03
  -1.3498963e-02   1.6974362e+03
  -1.3939414e-02   1.7314225e+03
  -1.4378565e-02   1.7659359e+03
  -1.4818575e-02   1.8011621e+03
  -1.5260357e-02   1.8371070e+03
  -1.5702365e-02   1.8734568e+03
  -1.6140151e-02   1.9095304e+03
  -1.6566893e-02   1.9443779e+03
  -1.6974496e-02   1.9769745e+03
  -1.7354866e-02   2.0064122e+03
  -1.7701427e-02   2.0320476e+03
  -1.8010715e-02   2.0535961e+03
  -1.8283323e-02   2.0711468e+03
  -1.8523513e-02   2.0850738e+03
  -1.8737694e-02   2.0958736e+03
  -1.8932603e-02   2.1040006e+03
  -1.9114021e-02   2.1097715e+03
  -1.9286344e-02   2.1133555e+03
  -1.9452791e-02   2.1148095e+03
  -1.9615772e-02   2.1141174e+03
  -1.9777051e-02   2.1112192e+03
  -1.9937580e-02   2.1060482e+03
  -2.0097168e-02   2.0985952e+03
  -2.0254328e-02   2.0889896e+03
  -2.0406651e-02   2.0775422e+03
  -2.0551669e-02   2.0647012e+03
  -2.0687671e-02   2.0509406e+03
  -2.0814013e-02   2.0366586e+03
  -2.0930943e-02   2.0221345e+03
  -2.1039231e-02   2.0075360e+03
  -2.1139866e-02   1.9929472e+03
  -2.1233875e-02   1.9783953e+03
  -2.1322227e-02   1.9638711e+03
  -2.1405788e-02   1.9493439e+03
  -2.1485294e-02   1.9347754e+03
  -2.1561308e-02   1.9201346e+03
  -2.1634190e-02   1.9054136e+03
  -2.1704104e-02   1.8906356e+03
  -2.1771110e-02   1.8758441e+03
  -2.1835290e-02   1.8610780e+03
  -2.1896844e-02   1.8463470e+03
  -2.1956099e-02   1.8316240e+03
  -2.2013441e-02   1.8168576e+03
  -2.2069201e-02   1.8019996e+03
  -2.2123555e-02   1.7870366e+03
  -2.2176495e-02   1.7720059e+03
  -2.2227916e-02   1.7569760e+03
  -2.2277796e-02   1.7419960e+03
  -2.2326348e-02   1.7270453e+03
  -2.2374047e-02   1.7120140e+03
  -2.2421560e-02   1.6967190e+03
  -2.2469621e-02   1.6809402e+03
  -2.2518900e-02   1.6644666e+03
  -2.2569857e-02   1.6471495e+03
  -2.2622641e-02   1.6289488e+03
  -2.2677084e-02   1.6099436e+03
  -2.2732830e-02   1.5902940e+03
  -2.2789521e-02   1.5701727e+03
  -2.2846962e-02   1.5497039e+03
  -2.2905197e-02   1.5289292e+03
  -2.2964508e-02   1.5078058e+03
  -2.3025331e-02   1.4862381e+03
  -2.3088114e-02   1.4641309e+03
  -2.3153161e-02   1.4414468e+03
  -2.3220518e-02   1.4182449e+03
  -2.3289935e-02   1.3946891e+03
  -2.3360910e-02   1.3710237e+03
  -2.3432820e-02   1.3475223e+03
  -2.3505073e-02   1.3244318e+03
  -2.3577233e-02   1.3019340e+03
  -2.3649063e-02   1.2801355e+03
  -2.3720511e-02   1.2590789e+03
  -2.3791686e-02   1.2387569e+03
  -2.3862837e-02   1.2191255e+03
  -2.3934326e-02   1.2001169e+03
  -2.4006602e-02   1.1816527e+03
  -2.4080173e-02   1.1636559e+03
  -2.4155594e-02   1.1460574e+03
  -2.4233478e-02   1.1287978e+03
  -2.4314524e-02   1.1118249e+03
  -2.4399567e-02   1.0950912e+03
  -2.4489630e-02   1.0785528e+03
  -2.4585995e-02   1.0621710e+03
  -2.4690317e-02   1.0459108e+03
  -2.4804841e-02   1.0297339e+03
  -2.4932848e-02   1.0135811e+03
  -2.5079505e-02   9.9734590e+02
  -2.5253525e-02   9.8084657e+02
  -2.5470513e-02   9.6381563e+02
  -2.5760701e-02   9.4590547e+02
  -2.6187311e-02   9.2680409e+02
  -2.6885014e-02   9.0676705e+02
  -2.8124466e-02   8.8723043e+02
  -3.0390753e-02   8.6930408e+02
  -3.4430649e-02   8.5289660e+02
  -4.1199558e-02   8.3816243e+02
  -5.1669471e-02   8.2555554e+02
  -6.6554393e-02   8.1565098e+02
  -8.6090439e-02   8.0867159e+02
  -1.0998319e-01   8.0431420e+02
  -1.3752902e-01   8.0193363e+02
  -1.6783067e-01   8.0078985e+02
  -2.0000913e-01   8.0029615e+02
  -2.3334507e-01   8.0010048e+02
  -2.6733019e-01   8.0003064e+02
  -3.0164858e-01   8.0000834e+02
  -3.3612493e-01   8.0000201e+02
  -3.7067111e-01   8.0000043e+02
  -4.0524637e-01   8.0000008e+02
  -4.3983310e-01   8.0000001e+02
  -4.7442414e-01   8.0000000e+02
  -5.0901673e-01   8.0000000e+02
  -5.4360986e-01   8.0000000e+02
  -5.7820315e-01   8.0000000e+02
  -6.1279646e-01   8.0000000e+02
  -6.4738965e-01   8.0000000e+02
  -6.8198251e-01   8.0000000e+02
  -7.1657500e-01   8.0000000e+02
  -7.5116935e-01   8.0000000e+02
  -7.8577876e-01   8.0000000e+02
  -8.2045021e-01   8.0000000e+02
  -8.5530139e-01   8.0000000e+02
  -8.9053935e-01   8.0000000e+02
  -9.2639568e-01   8.0000000e+02
  -9.6295583e-01   8.0000000e+02
  -1.0000000e+00   8.0000000e+02
