   1.0000000e+00	   0.0000000e+00	
   1.0000000e+00	   2.9236890e-30	
   1.0000000e+00	   5.2687725e-30	
   1.0000000e+00	   6.4863776e-30	
   1.0000000e+00	   6.8131265e-30	
   1.0000000e+00	   7.0679390e-30	
   1.0000000e+00	   7.7932346e-30	
   1.0000000e+00	   8.9199725e-30	
   1.0000000e+00	   1.0120307e-29	
   1.0000000e+00	   1.0723850e-29	
   1.0000000e+00	   1.0184943e-29	
   1.0000000e+00	   8.9582273e-30	
   1.0000000e+00	   7.9931502e-30	
   1.0000000e+00	   7.7121721e-30	
   1.0000000e+00	   7.9419541e-30	
   1.0000000e+00	   8.3207844e-30	
   1.0000000e+00	   8.6489462e-30	
   1.0000000e+00	   9.0192664e-30	
   1.0000000e+00	   9.4971908e-30	
   1.0000000e+00	   9.8606891e-30	
   1.0000000e+00	   9.9167009e-30	
   1.0000000e+00	   9.6674367e-30	
   1.0000000e+00	   9.0654773e-30	
   1.0000000e+00	   8.0605234e-30	
   1.0000000e+00	   6.9413218e-30	
   1.0000000e+00	   6.2687724e-30	
   1.0000000e+00	   6.3820009e-30	
   1.0000000e+00	   7.1488962e-30	
   1.0000000e+00	   8.1514914e-30	
   1.0000000e+00	   8.9554773e-30	
   1.0000000e+00	   9.2835935e-30	
   1.0000000e+00	   9.1520827e-30	
   1.0000000e+00	   9.0106092e-30	
   1.0000000e+00	   2.2771264e-29	
   1.0000000e+00	   1.9857645e-27	
   1.0000000e+00	   1.3836072e-25	
   1.0000000e+00	   4.9034044e-24	
   1.0000000e+00	   1.0579967e-22	
   1.0000000e+00	   1.5713509e-21	
   1.0000000e+00	   1.8712221e-20	
   1.0000000e+00	   1.5285157e-18	
   1.0000000e+00	   4.5532470e-16	
   1.0000000e+00	   4.9657345e-14	
   1.0000000e+00	   1.7876568e-12	
   1.0000000e+00	   3.5110953e-11	
   1.0000000e+00	   4.5748846e-10	
   9.9999995e-01	   4.3653689e-09	
   9.9999966e-01	   3.2299723e-08	
   9.9999795e-01	   1.9231193e-07	
   9.9998994e-01	   9.4353973e-07	
   9.9995883e-01	   3.8617268e-06	
   9.9985889e-01	   1.3236544e-05	
   9.9959523e-01	   3.7967398e-05	
   9.9902934e-01	   9.1048402e-05	
   9.9804654e-01	   1.8323552e-04	
   9.9666035e-01	   3.1326060e-04	
   9.9504551e-01	   4.6473395e-04	
   9.9343953e-01	   6.1537560e-04	
   9.9200397e-01	   7.5003208e-04	
   9.9077653e-01	   8.6516639e-04	
   9.8971925e-01	   9.6434014e-04	
   9.8876720e-01	   1.0536423e-03	
   9.8785431e-01	   1.1392719e-03	
   9.8693270e-01	   1.2257197e-03	
   9.8597444e-01	   1.3156052e-03	
   9.8496401e-01	   1.4103841e-03	
   9.8389234e-01	   1.5109069e-03	
   9.8275387e-01	   1.6176960e-03	
   9.8154512e-01	   1.7310772e-03	
   9.8026391e-01	   1.8512553e-03	
   9.7890879e-01	   1.9783667e-03	
   9.7747863e-01	   2.1125162e-03	
   9.7597235e-01	   2.2538062e-03	
   9.7438865e-01	   2.4023585e-03	
   9.7272584e-01	   2.5583309e-03	
   9.7098173e-01	   2.7219288e-03	
   9.6915358e-01	   2.8934105e-03	
   9.6723803e-01	   3.0730901e-03	
   9.6523113e-01	   3.2613386e-03	
   9.6312828e-01	   3.4585868e-03	
   9.6092420e-01	   3.6653309e-03	
   9.5861281e-01	   3.8821401e-03	
   9.5618716e-01	   4.1096673e-03	
   9.5363927e-01	   4.3486610e-03	
   9.5095999e-01	   4.5999781e-03	
   9.4813890e-01	   4.8645983e-03	
   9.4516406e-01	   5.1436397e-03	
   9.4202188e-01	   5.4383774e-03	
   9.3869689e-01	   5.7502637e-03	
   9.3517149e-01	   6.0809477e-03	
   9.3142589e-01	   6.4322872e-03	
   9.2743844e-01	   6.8063118e-03	
   9.2318777e-01	   7.2050267e-03	
   9.1865884e-01	   7.6298429e-03	
   9.1385414e-01	   8.0805266e-03	
   9.0880512e-01	   8.5541274e-03	
   9.0357219e-01	   9.0449788e-03	
   8.9822694e-01	   9.5463660e-03	
   8.9282761e-01	   1.0052826e-02	
   8.8740612e-01	   1.0561364e-02	
   8.8197152e-01	   1.1071133e-02	
   8.7652047e-01	   1.1582444e-02	
   8.7104542e-01	   1.2096006e-02	
   8.6553827e-01	   1.2612580e-02	
   8.5999134e-01	   1.3132885e-02	
   8.5439748e-01	   1.3657592e-02	
   8.4874996e-01	   1.4187332e-02	
   8.4304240e-01	   1.4722705e-02	
   8.3726867e-01	   1.5264284e-02	
   8.3142287e-01	   1.5812622e-02	
   8.2549928e-01	   1.6368259e-02	
   8.1949230e-01	   1.6931717e-02	
   8.1339643e-01	   1.7503512e-02	
   8.0720626e-01	   1.8084153e-02	
   8.0091641e-01	   1.8674144e-02	
   7.9452151e-01	   1.9273989e-02	
   7.8801620e-01	   1.9884191e-02	
   7.8139506e-01	   2.0505257e-02	
   7.7465267e-01	   2.1137696e-02	
   7.6778354e-01	   2.1782025e-02	
   7.6078211e-01	   2.2438763e-02	
   7.5364277e-01	   2.3108436e-02	
   7.4635983e-01	   2.3791580e-02	
   7.3892749e-01	   2.4488738e-02	
   7.3133982e-01	   2.5200465e-02	
   7.2359079e-01	   2.5927328e-02	
   7.1567423e-01	   2.6669905e-02	
   7.0758396e-01	   2.7428776e-02	
   6.9931398e-01	   2.8204505e-02	
   6.9085867e-01	   2.8997618e-02	
   6.8221290e-01	   2.9808595e-02	
   6.7337190e-01	   3.0637886e-02	
   6.6433088e-01	   3.1485938e-02	
   6.5508489e-01	   3.2353217e-02	
   6.4562889e-01	   3.3240194e-02	
   6.3595825e-01	   3.4147306e-02	
   6.2606949e-01	   3.5074876e-02	
   6.1596114e-01	   3.6023045e-02	
   6.0563396e-01	   3.6991739e-02	
   5.9509023e-01	   3.7980748e-02	
   5.8433249e-01	   3.8989829e-02	
   5.7336363e-01	   4.0018714e-02	
