   1.0000000e+00	   0.0000000e+00	
   1.0000000e+00	  -8.3839591e-31	
   1.0000000e+00	  -2.3036089e-32	
   1.0000000e+00	  -4.1695737e-32	
   1.0000000e+00	   7.2061664e-32	
   1.0000000e+00	   2.4350810e-31	
   1.0000000e+00	   1.3444833e-31	
   1.0000000e+00	   4.3915792e-31	
   1.0000000e+00	   1.4637685e-30	
   1.0000000e+00	   2.0236559e-27	
   1.0000000e+00	   1.9506304e-24	
   1.0000000e+00	   1.0885382e-21	
   1.0000000e+00	   3.6610199e-19	
   1.0000000e+00	   7.6694082e-17	
   1.0000000e+00	   1.0282226e-14	
   1.0000000e+00	   9.0203476e-13	
   1.0000000e+00	   5.2698538e-11	
   9.9999999e-01	   2.0736526e-09	
   9.9999982e-01	   5.4841179e-08	
   9.9999687e-01	   9.3634273e-07	
   9.9996909e-01	   9.2473088e-06	
   9.9984154e-01	   4.7405730e-05	
   9.9955002e-01	   1.3461428e-04	
   9.9913093e-01	   2.5998971e-04	
   9.9864149e-01	   4.0640747e-04	
   9.9811067e-01	   5.6520853e-04	
   9.9754264e-01	   7.3513764e-04	
   9.9693992e-01	   9.1544758e-04	
   9.9630511e-01	   1.1053542e-03	
   9.9563951e-01	   1.3044740e-03	
   9.9494361e-01	   1.5126580e-03	
   9.9421739e-01	   1.7299121e-03	
   9.9346046e-01	   1.9563545e-03	
   9.9267213e-01	   2.1921885e-03	
   9.9185153e-01	   2.4376788e-03	
   9.9099756e-01	   2.6931509e-03	
   9.9010888e-01	   2.9590068e-03	
   9.8918389e-01	   3.2357245e-03	
   9.8822076e-01	   3.5238512e-03	
   9.8721744e-01	   3.8240036e-03	
   9.8617160e-01	   4.1368725e-03	
   9.8508068e-01	   4.4632302e-03	
   9.8394179e-01	   4.8039387e-03	
   9.8275171e-01	   5.1599600e-03	
   9.8150686e-01	   5.5323682e-03	
   9.8020321e-01	   5.9223653e-03	
   9.7883626e-01	   6.3312983e-03	
   9.7740095e-01	   6.7606807e-03	
   9.7589159e-01	   7.2122183e-03	
   9.7430172e-01	   7.6878397e-03	
   9.7262403e-01	   8.1897338e-03	
   9.7085018e-01	   8.7203947e-03	
   9.6897063e-01	   9.2826769e-03	
   9.6697441e-01	   9.8798630e-03	
   9.6484883e-01	   1.0515748e-02	
   9.6257914e-01	   1.1194741e-02	
   9.6014812e-01	   1.1921999e-02	
   9.5753552e-01	   1.2703581e-02	
   9.5471739e-01	   1.3546644e-02	
   9.5166556e-01	   1.4459623e-02	
   9.4834764e-01	   1.5452205e-02	
   9.4474632e-01	   1.6529569e-02	
   9.4093097e-01	   1.7670960e-02	
   9.3704711e-01	   1.8832848e-02	
   9.3318200e-01	   1.9989124e-02	
   9.2934144e-01	   2.1138058e-02	
   9.2551271e-01	   2.2283454e-02	
   9.2168310e-01	   2.3429112e-02	
   9.1784152e-01	   2.4578349e-02	
   9.1397850e-01	   2.5734001e-02	
   9.1008575e-01	   2.6898548e-02	
   9.0615585e-01	   2.8074208e-02	
   9.0218206e-01	   2.9262998e-02	
   8.9815813e-01	   3.0466788e-02	
   8.9407819e-01	   3.1687336e-02	
   8.8993661e-01	   3.2926320e-02	
   8.8572800e-01	   3.4185358e-02	
   8.8144709e-01	   3.5466027e-02	
   8.7708879e-01	   3.6769845e-02	
   8.7264828e-01	   3.8098259e-02	
   8.6812079e-01	   3.9452692e-02	
   8.6350144e-01	   4.0834607e-02	
   8.5878528e-01	   4.2245484e-02	
   8.5396748e-01	   4.3686766e-02	
   8.4904339e-01	   4.5159846e-02	
   8.4400826e-01	   4.6666142e-02	
   8.3885723e-01	   4.8207113e-02	
   8.3358550e-01	   4.9784193e-02	
   8.2818832e-01	   5.1398803e-02	
   8.2266079e-01	   5.3052407e-02	
   8.1699788e-01	   5.4746509e-02	
   8.1119449e-01	   5.6482640e-02	
   8.0524537e-01	   5.8262365e-02	
   7.9914518e-01	   6.0087285e-02	
   7.9288839e-01	   6.1959052e-02	
   7.8646955e-01	   6.3879298e-02	
   7.7988454e-01	   6.5849254e-02	
   7.7313088e-01	   6.7869665e-02	
   7.6620646e-01	   6.9941159e-02	
   7.5910989e-01	   7.2064152e-02	
   7.5183923e-01	   7.4239226e-02	
   7.4438945e-01	   7.6467885e-02	
   7.3675237e-01	   7.8752578e-02	
   7.2891724e-01	   8.1096519e-02	
   7.2087092e-01	   8.3503638e-02	
   7.1259834e-01	   8.5978445e-02	
   7.0408475e-01	   8.8525350e-02	
   6.9532441e-01	   9.1146075e-02	
   6.8632925e-01	   9.3837048e-02	
   6.7712399e-01	   9.6590873e-02	
   6.6773674e-01	   9.9399141e-02	
   6.5819323e-01	   1.0225416e-01	
   6.4851099e-01	   1.0515067e-01	
   6.3870023e-01	   1.0808564e-01	
   6.2876881e-01	   1.1105670e-01	
   6.1872144e-01	   1.1406245e-01	
   6.0855351e-01	   1.1710427e-01	
   5.9824658e-01	   1.2018766e-01	
   5.8778524e-01	   1.2331726e-01	
   5.7718260e-01	   1.2648912e-01	
   5.6646614e-01	   1.2969503e-01	
   5.5567330e-01	   1.3292379e-01	
   5.4484214e-01	   1.3616402e-01	
   5.3400173e-01	   1.3940701e-01	
   5.2303597e-01	   1.4268751e-01	
   5.1199680e-01	   1.4598996e-01	
   5.0086587e-01	   1.4931986e-01	
   4.8969960e-01	   1.5266034e-01	
   4.7854876e-01	   1.5599620e-01	
   4.6743061e-01	   1.5932228e-01	
   4.5636416e-01	   1.6263290e-01	
   4.4540655e-01	   1.6591095e-01	
   4.3462218e-01	   1.6913718e-01	
   4.2403947e-01	   1.7230308e-01	
   4.1365981e-01	   1.7540823e-01	
   4.0347628e-01	   1.7845471e-01	
   3.9349010e-01	   1.8144215e-01	
   3.8370705e-01	   1.8436882e-01	
   3.7413305e-01	   1.8723293e-01	
   3.6478596e-01	   1.9002916e-01	
   3.5571068e-01	   1.9274406e-01	
   3.4696754e-01	   1.9535957e-01	
   3.3860051e-01	   1.9786252e-01	
   3.3062907e-01	   2.0024709e-01	
   3.2306173e-01	   2.0251069e-01	
   3.1589940e-01	   2.0465303e-01	
   3.0913231e-01	   2.0667702e-01	
   3.0274396e-01	   2.0858754e-01	
   2.9670867e-01	   2.1039227e-01	
   2.9099444e-01	   2.1210071e-01	
   2.8558051e-01	   2.1371905e-01	
   2.8044567e-01	   2.1525357e-01	
   2.7554239e-01	   2.1671843e-01	
   2.7081065e-01	   2.1813150e-01	
